note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,14.8万,1.9万,3549,8555,,"http://sns-webpic-qc.xhscdn.com/202508102116/514e68bcac2bfc18ff3aa3f7ecd5cc58/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102116/5c350308bd33f8268805f9940cae4474/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102116/9616679b7b5f48ca54c8e8a8bcecc45f/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202508102116/78ddb10ef0ae99a73bd803499168498c/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_webp_3","我在小红书写家书,老红书",1754831762051,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,14.8万,1.9万,3549,8555,,"http://sns-webpic-qc.xhscdn.com/202508102119/ce4752955a4b1658310b441180e088b3/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102119/61a03fb94e45393d00b15350815050f8/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102119/efbd57f45af3f13e34995932756878aa/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202508102119/c0a9a93e24bb1ac3c58e41cd742ff4f3/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_webp_3","我在小红书写家书,老红书",1754831993353,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,14.8万,1.9万,3549,8555,,"http://sns-webpic-qc.xhscdn.com/202508102128/97f081ee04d55616b01a6ebbe3280c33/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102128/bd46a37e3b599686b00cab111d7ba856/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102128/1db06d8e587eadc456fee25bdb58ad63/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202508102128/7b1510762894177bcc71f9f34a0a64d2/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_webp_3","我在小红书写家书,老红书",1754832484685,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,14.8万,1.9万,3549,8555,,"http://sns-webpic-qc.xhscdn.com/202508102137/1fed7b064162164e9f924b03f5d2e5e5/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102137/6cff0f1c9c614f3d8ada66a3e09d9abf/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102137/f002e4092f59d58a3fe34fbb08495f60/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202508102137/60414e04e0c14a61fe649428fbe23973/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_webp_3","我在小红书写家书,老红书",1754833065525,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,14.8万,1.9万,3549,8555,,"http://sns-webpic-qc.xhscdn.com/202508102142/c6fd540325969a5cb95ba044ed2c7ab0/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102142/69a6c76e0d2010d88098e28ed86a2fe6/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102142/b4e35beddbec0f46bf05966d968086a0/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202508102142/5128a4b93cd3712dcfbb92bd5e922674/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_webp_3","我在小红书写家书,老红书",1754833338149,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,14.8万,1.9万,3549,8555,,"http://sns-webpic-qc.xhscdn.com/202508102144/aa665429b08e73f005830b998063bf21/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102144/836853016e9372816fb86b739c812bb2/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102144/ae3f7080ad2f7d5f553079e7f49c7300/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202508102144/df920b794287cd9f8a8266dceb05574b/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_webp_3","我在小红书写家书,老红书",1754833457913,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
