note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,14.8万,1.9万,3549,8555,,"http://sns-webpic-qc.xhscdn.com/202508102147/13b3d47be1ffa39ec589379182e2bdb0/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102147/360ed6830f33bd9d91d6074f8cbba37e/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508102147/6cdd56cdd1af342d7a57ce8b42deb7f9/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202508102147/5a63d748de0b7b6153a36fc9a5dedfbd/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_webp_3","我在小红书写家书,老红书",1754833662493,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
,,,,,,,,,,,,,,,,,,,,
note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,1万+,1万+,1千+,1千+,,"http://sns-webpic-qc.xhscdn.com/202508071504/7a7d3bf3d5ede5d0e501529bb284ddb2/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202508071504/9aefd0d6c9689a69692fb566cbc68972/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202508071504/361aeaa4b8b8ec0e5d7c0641087f11d6/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_jpg_3,http://sns-webpic-qc.xhscdn.com/202508071504/a7e336b87835e9d0b1f3b0b4fe141628/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_jpg_3","我在小红书写家书,老红书",1754550255653,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
673353e2000000001a035948,normal,我是1953年考上初中的,"1953年，我小学毕业后考进了镇上52年刚成立的黄泽中学。校舍是被日军炸后残留的""源大丝厂""，比起县上另外两所“名”校，黄泽中学离家更近，也更新。我步子快，走完五公里只要一小时。虽然都是小路，但路平，不用翻山。
	
考入初中的第一年，我住校。每月要六元住宿费，那是一百斤稻子的价格。稻子到季节才能熟，但学费每月都要交。爹爹娘娘是农民，很少跟我说话，常常劳作到天黑才回家。有次我快睡着时听他们在门口商量，大概是说：“不知下个月该找谁来借钱，以负担我的学费。”那时我不懂事，只觉得上学贵，随后便睡去了。
第二年，家里负担不起住宿费，我开始了走读。初中是早上八点上课，下午四点放学。我与同村的陈洪三一起，每天早上五点半，带着午饭走去上学。我带饭的工具是竹编的菜篮，午饭比住校时差了许多，通常是白米加咸菜，赶上好时候会多一个咸蛋。有次我俩在路上玩闹，打翻了菜篮，我把咸鸭蛋捡起来，分给陈洪三一半，他分给我半碗米饭。
我的算数很好，但不知道是不是最好，因为评判标准只有优良差。没有排名，没有家长会，更没人在乎成绩。我不喜欢讲话，玩的好的只有同村的陈洪三。毕业后，多数同学要么考不上中专，要么没钱上高中。1956年我与大部分同学都失去了联系。我们住的都很远，一隔就是好多座山，纸很贵也买不到，想都没想过要给同学写信。但一直到现在，所有的纸我都会写满，写两面
再次听到陈洪三的消息的时候是毕业4年后，地里的稻子被割了一茬又一茬，我在全家的托举下成为了村里的第一个大学生。但我依然羡慕陈洪三，只因为他考上了中专（我没考是因为害怕考不上），在国家资助下读完了书并被分配到杭州教书。那年夏天我去杭州见了他，我们没有聊学业和未来，只是反复聊起黄泽。
	
最近一次见他是2017年。当时他胃癌刚开刀，我因爆破时被气浪掀飞，落下了腰伤。我们在餐厅里一个齁着肩，一个扶着腰，点了几个很清淡的菜。我们都已退休，他有两子一女，但好像并不开心。他一个人住，爱人也走的早。那天我们聊的还是黄泽，通往学校的那条路修的更平了，以前下雨跨不过的小河上，建了座气派的桥，只是河里的水变少了。
	
我没问过陈洪三教的是什么课，也不了解他。但我们那一代人里读过初中的，都很少再回到黄泽。年轻时每周工作六天，下班后还要政治学习，回家都是9点以后。所有的钱和时间都给了小家。老了又因为身体，没法再回老家。一辈子都很忙，忙着工作，也忙着想家。
	
#我在小红书写家书[话题]# #老红书[话题]#",,1731417058000,1731595370000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,14.8万,1.9万,3554,8553,,"http://sns-webpic-qc.xhscdn.com/202508071506/46d412d69c50962b05810ec934426014/1040g00831a3q7fo07g5g5ntrlc1g8shhtc7n57g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071506/b7b029be8fb57863d21eb101816dce6e/1040g00831a3q7fo07g305ntrlc1g8shhse1mp4o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071506/6c2fac929adec947eaccd704bc81d368/1040g00831a3q7fo07g205ntrlc1g8shhdc0agn8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202508071506/d1f742a91ea71c54f97e669900561974/1040g2sg31a4gau4mnak05ntrlc1g8shhvengt4g!nd_dft_wlteh_webp_3","我在小红书写家书,老红书",1754550374196,https://www.xiaohongshu.com/explore/673353e2000000001a035948?xsec_token=ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=&xsec_source=pc_search,,ABfYvf4lLogR5KFwELYYPqFO38i69sK0Ud3l0Dvajt64k=
6724ebcc000000003c019456,normal,爸妈要还活着，应该120岁了,"我爸叫李财忠，我妈妈叫吴根花。我是香字辈，所以我爸给我起名叫李香灿。意思是希望我的人生可以过得灿烂一点。
	
爸爸妈妈生我很晚，大概是在他们快四十岁的时候。那时候的人，饭都吃不饱，上哪里知道什么是灿烂的生活呢？但他们那时候就已经知道叫子女们好好读书。虽然自己是地地道道的农民，但一直希望儿女可以通过知识改变命运，有机会去城里生活。
	
我也算是实现了他们当初的愿望吧，考上了大学。是我们村里第一个大学生。
	
现在我还能想起来，出去读大学前，爸妈在家里摆了一桌酒席。那时候他们已经快六十岁了。天还没亮，两个人就出门准备去了，弄了一大桌菜。印象里爸爸的头发不多，形象看起来很像蒋介石，一笑就更像了。别人老拿这个开他玩笑，记忆里，那天他就一直笑着。
	
爸爸是个勤奋的人，做事很果断。妈妈是我们家里的和事佬，有她在，这个家就像有定海神针，和和睦睦的。她年纪很大了之后，眼睛也总是亮亮的。
	
当年爸爸妈妈离世的时候，大家的日子还不像现在这么好。爸妈走了之后，每个子女的小家都越来越好。过年时，我们偶尔也会说，如果爸妈看到大家过的都这么好，那有多好呀。
	
爸爸妈妈要是活到现在，已经有120多岁了吧。我已经有很多年没有梦到过他们了。年轻的时候生活上遇到困难，偶尔会梦到他们。后来就很少了。
	
如果现在还能梦到他们，我想他们也一定是很开心的样子，笑容满面的。
	
这两年我感觉自己记性不像以前那么好了，担心会忘事。但一想，我和我的姐姐妹妹们加起来，一共五个人，和爸妈的记忆，一人心里一份，好像也就没那么怕了。
	
（如果身体状况允许 会经常在这里写一些以前的事情）
	
#家庭[话题]#，#老照片[话题]#，#爸妈[话题]#，#情感[话题]##于我之上[话题]# #老红书[话题]##我在小红书写家史[话题]#",,1730472908000,1732801242000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,5.1万,3836,1349,2196,,"http://sns-webpic-qc.xhscdn.com/202508071611/0e88247ac584b42f31e487c64e038440/1040g008319lpd1v1725040oahba9ldskqvbja1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071611/66fb5275c7785659da0a2da659f1d204/1040g008319lo0rl37g5g5ntrlc1g8shhl7ptbfg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071611/83ec1082a29ed7340acb5a928c2fa24e/1040g008319lo0rl37g205ntrlc1g8shhm0u2gs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071611/04d049d220a8b985cc01898e5f5d70d5/1040g008319lpd1v1725g40oahba9ldsk448tm6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071611/2a463e422dbda37060e926f03d5b0de5/1040g008319lo0rl37g405ntrlc1g8shhql1el8g!nd_dft_wlteh_webp_3","家庭,老照片,爸妈,于我之上,老红书,我在小红书写家史,情感",1754554268775,https://www.xiaohongshu.com/explore/6724ebcc000000003c019456?xsec_token=ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=&xsec_source=pc_search,,ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=
6724ebcc000000003c019456,normal,爸妈要还活着，应该120岁了,"我爸叫李财忠，我妈妈叫吴根花。我是香字辈，所以我爸给我起名叫李香灿。意思是希望我的人生可以过得灿烂一点。
	
爸爸妈妈生我很晚，大概是在他们快四十岁的时候。那时候的人，饭都吃不饱，上哪里知道什么是灿烂的生活呢？但他们那时候就已经知道叫子女们好好读书。虽然自己是地地道道的农民，但一直希望儿女可以通过知识改变命运，有机会去城里生活。
	
我也算是实现了他们当初的愿望吧，考上了大学。是我们村里第一个大学生。
	
现在我还能想起来，出去读大学前，爸妈在家里摆了一桌酒席。那时候他们已经快六十岁了。天还没亮，两个人就出门准备去了，弄了一大桌菜。印象里爸爸的头发不多，形象看起来很像蒋介石，一笑就更像了。别人老拿这个开他玩笑，记忆里，那天他就一直笑着。
	
爸爸是个勤奋的人，做事很果断。妈妈是我们家里的和事佬，有她在，这个家就像有定海神针，和和睦睦的。她年纪很大了之后，眼睛也总是亮亮的。
	
当年爸爸妈妈离世的时候，大家的日子还不像现在这么好。爸妈走了之后，每个子女的小家都越来越好。过年时，我们偶尔也会说，如果爸妈看到大家过的都这么好，那有多好呀。
	
爸爸妈妈要是活到现在，已经有120多岁了吧。我已经有很多年没有梦到过他们了。年轻的时候生活上遇到困难，偶尔会梦到他们。后来就很少了。
	
如果现在还能梦到他们，我想他们也一定是很开心的样子，笑容满面的。
	
这两年我感觉自己记性不像以前那么好了，担心会忘事。但一想，我和我的姐姐妹妹们加起来，一共五个人，和爸妈的记忆，一人心里一份，好像也就没那么怕了。
	
（如果身体状况允许 会经常在这里写一些以前的事情）
	
#家庭[话题]#，#老照片[话题]#，#爸妈[话题]#，#情感[话题]##于我之上[话题]# #老红书[话题]##我在小红书写家史[话题]#",,1730472908000,1732801242000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,5.1万,3836,1349,2196,,"http://sns-webpic-qc.xhscdn.com/202508071612/a55b55ca3f496a36d3070eddb3892e9f/1040g008319lpd1v1725040oahba9ldskqvbja1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071612/efe444824a11deba37a76634c1c4c868/1040g008319lo0rl37g5g5ntrlc1g8shhl7ptbfg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071612/b4d35db47fe9f61f3b40d5146c353b31/1040g008319lo0rl37g205ntrlc1g8shhm0u2gs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071612/48cfae7c8e37c45c0fae7b044d3e154d/1040g008319lpd1v1725g40oahba9ldsk448tm6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071612/ad5e37e016b7a6c10f87378403bfbce3/1040g008319lo0rl37g405ntrlc1g8shhql1el8g!nd_dft_wlteh_webp_3","家庭,老照片,爸妈,于我之上,老红书,我在小红书写家史,情感",1754554351063,https://www.xiaohongshu.com/explore/6724ebcc000000003c019456?xsec_token=ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=&xsec_source=pc_search,,ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=
6724ebcc000000003c019456,normal,爸妈要还活着，应该120岁了,"我爸叫李财忠，我妈妈叫吴根花。我是香字辈，所以我爸给我起名叫李香灿。意思是希望我的人生可以过得灿烂一点。
	
爸爸妈妈生我很晚，大概是在他们快四十岁的时候。那时候的人，饭都吃不饱，上哪里知道什么是灿烂的生活呢？但他们那时候就已经知道叫子女们好好读书。虽然自己是地地道道的农民，但一直希望儿女可以通过知识改变命运，有机会去城里生活。
	
我也算是实现了他们当初的愿望吧，考上了大学。是我们村里第一个大学生。
	
现在我还能想起来，出去读大学前，爸妈在家里摆了一桌酒席。那时候他们已经快六十岁了。天还没亮，两个人就出门准备去了，弄了一大桌菜。印象里爸爸的头发不多，形象看起来很像蒋介石，一笑就更像了。别人老拿这个开他玩笑，记忆里，那天他就一直笑着。
	
爸爸是个勤奋的人，做事很果断。妈妈是我们家里的和事佬，有她在，这个家就像有定海神针，和和睦睦的。她年纪很大了之后，眼睛也总是亮亮的。
	
当年爸爸妈妈离世的时候，大家的日子还不像现在这么好。爸妈走了之后，每个子女的小家都越来越好。过年时，我们偶尔也会说，如果爸妈看到大家过的都这么好，那有多好呀。
	
爸爸妈妈要是活到现在，已经有120多岁了吧。我已经有很多年没有梦到过他们了。年轻的时候生活上遇到困难，偶尔会梦到他们。后来就很少了。
	
如果现在还能梦到他们，我想他们也一定是很开心的样子，笑容满面的。
	
这两年我感觉自己记性不像以前那么好了，担心会忘事。但一想，我和我的姐姐妹妹们加起来，一共五个人，和爸妈的记忆，一人心里一份，好像也就没那么怕了。
	
（如果身体状况允许 会经常在这里写一些以前的事情）
	
#家庭[话题]#，#老照片[话题]#，#爸妈[话题]#，#情感[话题]##于我之上[话题]# #老红书[话题]##我在小红书写家史[话题]#",,1730472908000,1732801242000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,5.1万,3836,1349,2196,,"http://sns-webpic-qc.xhscdn.com/202508071613/87d58b153987467f4d1d01a4619c8586/1040g008319lpd1v1725040oahba9ldskqvbja1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071613/be984ae49ec277e8ec3e3d938841a6e9/1040g008319lo0rl37g5g5ntrlc1g8shhl7ptbfg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071613/e69bad719bf9715eae5becaaa3a97cda/1040g008319lo0rl37g205ntrlc1g8shhm0u2gs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071613/b9298702d9dd04e6543f9f4f5c8b2bd8/1040g008319lpd1v1725g40oahba9ldsk448tm6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071613/2ab3fd3eafc2de261fef74c10f268bc0/1040g008319lo0rl37g405ntrlc1g8shhql1el8g!nd_dft_wlteh_webp_3","家庭,老照片,爸妈,于我之上,老红书,我在小红书写家史,情感",1754554401857,https://www.xiaohongshu.com/explore/6724ebcc000000003c019456?xsec_token=ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=&xsec_source=pc_search,,ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=
6724ebcc000000003c019456,normal,爸妈要还活着，应该120岁了,"我爸叫李财忠，我妈妈叫吴根花。我是香字辈，所以我爸给我起名叫李香灿。意思是希望我的人生可以过得灿烂一点。
	
爸爸妈妈生我很晚，大概是在他们快四十岁的时候。那时候的人，饭都吃不饱，上哪里知道什么是灿烂的生活呢？但他们那时候就已经知道叫子女们好好读书。虽然自己是地地道道的农民，但一直希望儿女可以通过知识改变命运，有机会去城里生活。
	
我也算是实现了他们当初的愿望吧，考上了大学。是我们村里第一个大学生。
	
现在我还能想起来，出去读大学前，爸妈在家里摆了一桌酒席。那时候他们已经快六十岁了。天还没亮，两个人就出门准备去了，弄了一大桌菜。印象里爸爸的头发不多，形象看起来很像蒋介石，一笑就更像了。别人老拿这个开他玩笑，记忆里，那天他就一直笑着。
	
爸爸是个勤奋的人，做事很果断。妈妈是我们家里的和事佬，有她在，这个家就像有定海神针，和和睦睦的。她年纪很大了之后，眼睛也总是亮亮的。
	
当年爸爸妈妈离世的时候，大家的日子还不像现在这么好。爸妈走了之后，每个子女的小家都越来越好。过年时，我们偶尔也会说，如果爸妈看到大家过的都这么好，那有多好呀。
	
爸爸妈妈要是活到现在，已经有120多岁了吧。我已经有很多年没有梦到过他们了。年轻的时候生活上遇到困难，偶尔会梦到他们。后来就很少了。
	
如果现在还能梦到他们，我想他们也一定是很开心的样子，笑容满面的。
	
这两年我感觉自己记性不像以前那么好了，担心会忘事。但一想，我和我的姐姐妹妹们加起来，一共五个人，和爸妈的记忆，一人心里一份，好像也就没那么怕了。
	
（如果身体状况允许 会经常在这里写一些以前的事情）
	
#家庭[话题]#，#老照片[话题]#，#爸妈[话题]#，#情感[话题]##于我之上[话题]# #老红书[话题]##我在小红书写家史[话题]#",,1730472908000,1732801242000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,5.1万,3836,1349,2196,,"http://sns-webpic-qc.xhscdn.com/202508071614/983ea6d0817e966ee3922f7343132a26/1040g008319lpd1v1725040oahba9ldskqvbja1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071614/518db26032c937615bf483051f6a1b7a/1040g008319lo0rl37g5g5ntrlc1g8shhl7ptbfg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071614/056eb9ed119910f90a719b61447e2303/1040g008319lo0rl37g205ntrlc1g8shhm0u2gs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071614/25fe8624b1fe49e2222d823ce73c6bb5/1040g008319lpd1v1725g40oahba9ldsk448tm6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071614/f50d303a8cc2ccc868d7437423099d57/1040g008319lo0rl37g405ntrlc1g8shhql1el8g!nd_dft_wlteh_webp_3","家庭,老照片,爸妈,于我之上,老红书,我在小红书写家史,情感",1754554482281,https://www.xiaohongshu.com/explore/6724ebcc000000003c019456?xsec_token=ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=&xsec_source=pc_search,,ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=
