note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
6724ebcc000000003c019456,normal,爸妈要还活着，应该120岁了,"我爸叫李财忠，我妈妈叫吴根花。我是香字辈，所以我爸给我起名叫李香灿。意思是希望我的人生可以过得灿烂一点。
	
爸爸妈妈生我很晚，大概是在他们快四十岁的时候。那时候的人，饭都吃不饱，上哪里知道什么是灿烂的生活呢？但他们那时候就已经知道叫子女们好好读书。虽然自己是地地道道的农民，但一直希望儿女可以通过知识改变命运，有机会去城里生活。
	
我也算是实现了他们当初的愿望吧，考上了大学。是我们村里第一个大学生。
	
现在我还能想起来，出去读大学前，爸妈在家里摆了一桌酒席。那时候他们已经快六十岁了。天还没亮，两个人就出门准备去了，弄了一大桌菜。印象里爸爸的头发不多，形象看起来很像蒋介石，一笑就更像了。别人老拿这个开他玩笑，记忆里，那天他就一直笑着。
	
爸爸是个勤奋的人，做事很果断。妈妈是我们家里的和事佬，有她在，这个家就像有定海神针，和和睦睦的。她年纪很大了之后，眼睛也总是亮亮的。
	
当年爸爸妈妈离世的时候，大家的日子还不像现在这么好。爸妈走了之后，每个子女的小家都越来越好。过年时，我们偶尔也会说，如果爸妈看到大家过的都这么好，那有多好呀。
	
爸爸妈妈要是活到现在，已经有120多岁了吧。我已经有很多年没有梦到过他们了。年轻的时候生活上遇到困难，偶尔会梦到他们。后来就很少了。
	
如果现在还能梦到他们，我想他们也一定是很开心的样子，笑容满面的。
	
这两年我感觉自己记性不像以前那么好了，担心会忘事。但一想，我和我的姐姐妹妹们加起来，一共五个人，和爸妈的记忆，一人心里一份，好像也就没那么怕了。
	
（如果身体状况允许 会经常在这里写一些以前的事情）
	
#家庭[话题]#，#老照片[话题]#，#爸妈[话题]#，#情感[话题]##于我之上[话题]# #老红书[话题]##我在小红书写家史[话题]#",,1730472908000,1732801242000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,5.1万,3836,1349,2196,,"http://sns-webpic-qc.xhscdn.com/202508071618/6420b22455327f21e123a7d9103cb19c/1040g008319lpd1v1725040oahba9ldskqvbja1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071618/d08754c53ebae31360ca88ee88e38eb7/1040g008319lo0rl37g5g5ntrlc1g8shhl7ptbfg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071618/b9ffcd275169ee7968931ece95649c03/1040g008319lo0rl37g205ntrlc1g8shhm0u2gs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071618/698fb5cf8ec620bef4cec0fee887a5f0/1040g008319lpd1v1725g40oahba9ldsk448tm6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508071618/57b83b16f8f1995e3a8ac6ce826d97d6/1040g008319lo0rl37g405ntrlc1g8shhql1el8g!nd_dft_wlteh_webp_3","家庭,老照片,爸妈,于我之上,老红书,我在小红书写家史,情感",1754554713401,https://www.xiaohongshu.com/explore/6724ebcc000000003c019456?xsec_token=ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=&xsec_source=pc_search,,ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=
6739e38b000000003c01a635,normal,1958年，我在高中炼钢,"1956年，我步行了30里路，翻过两座山，在新昌中学成为了新中国第六届高中生。那时我并不知道，十年后的高考将会消失。爸妈也不知道，这次我离开家，直到他们去世，我再少有机会能回家。
	
临行前，爹爹娘娘都显得平平常常，只是在麻袋里给我放好了换洗的衣服，被褥，还有刚买的新洗脸盆。老的脸盆被我们一家六口共用了好多年，随着我的离开，之后用它的人越来越少
	
高中课业于我而言并不困难，但我的话比初中更少了，因为听说一个本来被选为“留苏生”的同学只是因为说了一句“高中毕业是皮鞋和草鞋的分界线”，就被取消了留苏资格。
	
我喜欢物理，它让我了解世界的规则：“比如闪电是怎么发生的，粒子是如何运动的。”在物理题里，我能从村口走向宇宙。有一次在动物课上，我在动物课的课本上演算物理公式，被老师发现后罚站了一整天
	
高中的学校远，我每个月都要回家取一次生活费。有次刚回学校，便从其他同学那听来我家里的房子被台风给刮塌了的口信。我没什么反应，不知道该怎么办，更不知道爹娘是如何追着风，迎着雨，去捡回那些被吹走的，不值钱的物件的。
	
之后不久，二姐来学校看我，在走廊里告诉我，她已在县里迁好了户口，要去鞍山或北京去碰碰运气（找工作）。我只是听了，没问为什么，几时去。二姐转身回家，我转身回教室，没有送她。我看着空荡荡的过道，就像我当时听闻家里房子塌了一样，没办法，也不知道该作何反应。
	
高二时就需要外出劳动了，说是让我们体验生活，但繁重的劳动让我缺乏睡眠，运石料时我经常边着推着独轮车边推边睡觉，车不倒全靠前面的同学拉着车头并指引方向。
	
高三时开始了大炼钢，学校组织大家去溪滩洗铁沙。先翻起河床，再靠筛子和流水去掉石子和细沙，留下较重的黑色沙子就是铁沙了。一个班分为几组，一下午倒也能装上几桶铁沙。炼钢的地点就在操场，设备是齐胸的小锅炉，用木炭生上火，一段时间后再用鼓风机吹，最后大部分的铁砂都被吹上了天。现在想来荒唐的很，浪费了这么多木头都没看见铁水，但从没人质疑过。
	
那时的很多事，我只能后知后觉。现在翻看家信才意识到，那时二姐出去打工，不仅是为了改善家境，也是为了支持我的学业，她这一走就是70年。前年她的老伴病危，我和儿孙去北京探望。隔天在离开的火车上，收到了二姐夫去世的消息。儿子感叹：现在回去也来不及了。
	
我只是叹了口气，不知道该作何反应。
	
#我在小红书写家史[话题]##家史[话题]#",,1731847051000,1732064246000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,6.6万,8100,1487,3639,,"http://sns-webpic-qc.xhscdn.com/202508072219/3ff7513aee48543eafb443fa9adcfd5b/1040g2sg31aa78kse7cdg5ntrlc1g8shh5olvc10!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508072219/9dcf83bb2ccdf437df4de2afda76c7f3/1040g2sg31aa78kse7ccg5ntrlc1g8shh12he98g!nd_dft_wlteh_webp_3","我在小红书写家史,家史",1754576356965,https://www.xiaohongshu.com/explore/6739e38b000000003c01a635?xsec_token=AB5woaDkixXhb9rf0FH7KXFojxeVTxvKl6JsYnCW_OrmM=&xsec_source=pc_search,,AB5woaDkixXhb9rf0FH7KXFojxeVTxvKl6JsYnCW_OrmM=
6739e38b000000003c01a635,normal,1958年，我在高中炼钢,"1956年，我步行了30里路，翻过两座山，在新昌中学成为了新中国第六届高中生。那时我并不知道，十年后的高考将会消失。爸妈也不知道，这次我离开家，直到他们去世，我再少有机会能回家。
	
临行前，爹爹娘娘都显得平平常常，只是在麻袋里给我放好了换洗的衣服，被褥，还有刚买的新洗脸盆。老的脸盆被我们一家六口共用了好多年，随着我的离开，之后用它的人越来越少
	
高中课业于我而言并不困难，但我的话比初中更少了，因为听说一个本来被选为“留苏生”的同学只是因为说了一句“高中毕业是皮鞋和草鞋的分界线”，就被取消了留苏资格。
	
我喜欢物理，它让我了解世界的规则：“比如闪电是怎么发生的，粒子是如何运动的。”在物理题里，我能从村口走向宇宙。有一次在动物课上，我在动物课的课本上演算物理公式，被老师发现后罚站了一整天
	
高中的学校远，我每个月都要回家取一次生活费。有次刚回学校，便从其他同学那听来我家里的房子被台风给刮塌了的口信。我没什么反应，不知道该怎么办，更不知道爹娘是如何追着风，迎着雨，去捡回那些被吹走的，不值钱的物件的。
	
之后不久，二姐来学校看我，在走廊里告诉我，她已在县里迁好了户口，要去鞍山或北京去碰碰运气（找工作）。我只是听了，没问为什么，几时去。二姐转身回家，我转身回教室，没有送她。我看着空荡荡的过道，就像我当时听闻家里房子塌了一样，没办法，也不知道该作何反应。
	
高二时就需要外出劳动了，说是让我们体验生活，但繁重的劳动让我缺乏睡眠，运石料时我经常边着推着独轮车边推边睡觉，车不倒全靠前面的同学拉着车头并指引方向。
	
高三时开始了大炼钢，学校组织大家去溪滩洗铁沙。先翻起河床，再靠筛子和流水去掉石子和细沙，留下较重的黑色沙子就是铁沙了。一个班分为几组，一下午倒也能装上几桶铁沙。炼钢的地点就在操场，设备是齐胸的小锅炉，用木炭生上火，一段时间后再用鼓风机吹，最后大部分的铁砂都被吹上了天。现在想来荒唐的很，浪费了这么多木头都没看见铁水，但从没人质疑过。
	
那时的很多事，我只能后知后觉。现在翻看家信才意识到，那时二姐出去打工，不仅是为了改善家境，也是为了支持我的学业，她这一走就是70年。前年她的老伴病危，我和儿孙去北京探望。隔天在离开的火车上，收到了二姐夫去世的消息。儿子感叹：现在回去也来不及了。
	
我只是叹了口气，不知道该作何反应。
	
#我在小红书写家史[话题]##家史[话题]#",,1731847051000,1732064246000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,6.6万,8100,1487,3639,,"http://sns-webpic-qc.xhscdn.com/202508072303/068024d6d171322a91fe5f1fbe6726e7/1040g2sg31aa78kse7cdg5ntrlc1g8shh5olvc10!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508072303/99a2f5894119eff7da2a7cd9c36787a2/1040g2sg31aa78kse7ccg5ntrlc1g8shh12he98g!nd_dft_wlteh_webp_3","我在小红书写家史,家史",1754578984948,https://www.xiaohongshu.com/explore/6739e38b000000003c01a635?xsec_token=AB5woaDkixXhb9rf0FH7KXFojxeVTxvKl6JsYnCW_OrmM=&xsec_source=pc_search,,AB5woaDkixXhb9rf0FH7KXFojxeVTxvKl6JsYnCW_OrmM=
,,,,,,,,,,,,,,,,,,,,
note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
6724ebcc000000003c019456,normal,爸妈要还活着，应该120岁了,"我爸叫李财忠，我妈妈叫吴根花。我是香字辈，所以我爸给我起名叫李香灿。意思是希望我的人生可以过得灿烂一点。
	
爸爸妈妈生我很晚，大概是在他们快四十岁的时候。那时候的人，饭都吃不饱，上哪里知道什么是灿烂的生活呢？但他们那时候就已经知道叫子女们好好读书。虽然自己是地地道道的农民，但一直希望儿女可以通过知识改变命运，有机会去城里生活。
	
我也算是实现了他们当初的愿望吧，考上了大学。是我们村里第一个大学生。
	
现在我还能想起来，出去读大学前，爸妈在家里摆了一桌酒席。那时候他们已经快六十岁了。天还没亮，两个人就出门准备去了，弄了一大桌菜。印象里爸爸的头发不多，形象看起来很像蒋介石，一笑就更像了。别人老拿这个开他玩笑，记忆里，那天他就一直笑着。
	
爸爸是个勤奋的人，做事很果断。妈妈是我们家里的和事佬，有她在，这个家就像有定海神针，和和睦睦的。她年纪很大了之后，眼睛也总是亮亮的。
	
当年爸爸妈妈离世的时候，大家的日子还不像现在这么好。爸妈走了之后，每个子女的小家都越来越好。过年时，我们偶尔也会说，如果爸妈看到大家过的都这么好，那有多好呀。
	
爸爸妈妈要是活到现在，已经有120多岁了吧。我已经有很多年没有梦到过他们了。年轻的时候生活上遇到困难，偶尔会梦到他们。后来就很少了。
	
如果现在还能梦到他们，我想他们也一定是很开心的样子，笑容满面的。
	
这两年我感觉自己记性不像以前那么好了，担心会忘事。但一想，我和我的姐姐妹妹们加起来，一共五个人，和爸妈的记忆，一人心里一份，好像也就没那么怕了。
	
（如果身体状况允许 会经常在这里写一些以前的事情）
	
#家庭[话题]#，#老照片[话题]#，#爸妈[话题]#，#情感[话题]##于我之上[话题]# #老红书[话题]##我在小红书写家史[话题]#",,1730472908000,1732801242000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,5.1万,3836,1348,2196,,"http://sns-webpic-qc.xhscdn.com/202508110941/6571a82133c075d22810137f19a146d1/1040g008319lpd1v1725040oahba9ldskqvbja1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508110941/cc94a1561c8b1c27b3e3ebbf30d048ff/1040g008319lo0rl37g5g5ntrlc1g8shhl7ptbfg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508110941/cf2a8ca7d61c7a4b006d02799a7df449/1040g008319lo0rl37g205ntrlc1g8shhm0u2gs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508110941/13425246d51f1c8e00bdf68d8cfbb2f6/1040g008319lpd1v1725g40oahba9ldsk448tm6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508110941/dfdd39c2d2b467472e039fdbe8a92769/1040g008319lo0rl37g405ntrlc1g8shhql1el8g!nd_dft_wlteh_webp_3","家庭,老照片,爸妈,于我之上,老红书,我在小红书写家史,情感",1754876467523,https://www.xiaohongshu.com/explore/6724ebcc000000003c019456?xsec_token=ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=&xsec_source=pc_search,,ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=
6724ebcc000000003c019456,normal,爸妈要还活着，应该120岁了,"我爸叫李财忠，我妈妈叫吴根花。我是香字辈，所以我爸给我起名叫李香灿。意思是希望我的人生可以过得灿烂一点。
	
爸爸妈妈生我很晚，大概是在他们快四十岁的时候。那时候的人，饭都吃不饱，上哪里知道什么是灿烂的生活呢？但他们那时候就已经知道叫子女们好好读书。虽然自己是地地道道的农民，但一直希望儿女可以通过知识改变命运，有机会去城里生活。
	
我也算是实现了他们当初的愿望吧，考上了大学。是我们村里第一个大学生。
	
现在我还能想起来，出去读大学前，爸妈在家里摆了一桌酒席。那时候他们已经快六十岁了。天还没亮，两个人就出门准备去了，弄了一大桌菜。印象里爸爸的头发不多，形象看起来很像蒋介石，一笑就更像了。别人老拿这个开他玩笑，记忆里，那天他就一直笑着。
	
爸爸是个勤奋的人，做事很果断。妈妈是我们家里的和事佬，有她在，这个家就像有定海神针，和和睦睦的。她年纪很大了之后，眼睛也总是亮亮的。
	
当年爸爸妈妈离世的时候，大家的日子还不像现在这么好。爸妈走了之后，每个子女的小家都越来越好。过年时，我们偶尔也会说，如果爸妈看到大家过的都这么好，那有多好呀。
	
爸爸妈妈要是活到现在，已经有120多岁了吧。我已经有很多年没有梦到过他们了。年轻的时候生活上遇到困难，偶尔会梦到他们。后来就很少了。
	
如果现在还能梦到他们，我想他们也一定是很开心的样子，笑容满面的。
	
这两年我感觉自己记性不像以前那么好了，担心会忘事。但一想，我和我的姐姐妹妹们加起来，一共五个人，和爸妈的记忆，一人心里一份，好像也就没那么怕了。
	
（如果身体状况允许 会经常在这里写一些以前的事情）
	
#家庭[话题]#，#老照片[话题]#，#爸妈[话题]#，#情感[话题]##于我之上[话题]# #老红书[话题]##我在小红书写家史[话题]#",,1730472908000,1732801242000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,5.1万,3836,1348,2196,,"http://sns-webpic-qc.xhscdn.com/202508110949/e355c4cd33fc5aa32154d13c5f015e07/1040g008319lpd1v1725040oahba9ldskqvbja1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508110949/1806523d16516fd9af407ff94345463c/1040g008319lo0rl37g5g5ntrlc1g8shhl7ptbfg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508110949/4d34faf738222b82197a718c4dc99daf/1040g008319lo0rl37g205ntrlc1g8shhm0u2gs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508110949/d3dc40951ba92ad061b4174b6b797c3e/1040g008319lpd1v1725g40oahba9ldsk448tm6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508110949/f4ffc457dddf59e5eb7bef18254feaaf/1040g008319lo0rl37g405ntrlc1g8shhql1el8g!nd_dft_wlteh_webp_3","家庭,老照片,爸妈,于我之上,老红书,我在小红书写家史,情感",1754876982022,https://www.xiaohongshu.com/explore/6724ebcc000000003c019456?xsec_token=ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=&xsec_source=pc_search,,ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=
6724ebcc000000003c019456,normal,爸妈要还活着，应该120岁了,"我爸叫李财忠，我妈妈叫吴根花。我是香字辈，所以我爸给我起名叫李香灿。意思是希望我的人生可以过得灿烂一点。
	
爸爸妈妈生我很晚，大概是在他们快四十岁的时候。那时候的人，饭都吃不饱，上哪里知道什么是灿烂的生活呢？但他们那时候就已经知道叫子女们好好读书。虽然自己是地地道道的农民，但一直希望儿女可以通过知识改变命运，有机会去城里生活。
	
我也算是实现了他们当初的愿望吧，考上了大学。是我们村里第一个大学生。
	
现在我还能想起来，出去读大学前，爸妈在家里摆了一桌酒席。那时候他们已经快六十岁了。天还没亮，两个人就出门准备去了，弄了一大桌菜。印象里爸爸的头发不多，形象看起来很像蒋介石，一笑就更像了。别人老拿这个开他玩笑，记忆里，那天他就一直笑着。
	
爸爸是个勤奋的人，做事很果断。妈妈是我们家里的和事佬，有她在，这个家就像有定海神针，和和睦睦的。她年纪很大了之后，眼睛也总是亮亮的。
	
当年爸爸妈妈离世的时候，大家的日子还不像现在这么好。爸妈走了之后，每个子女的小家都越来越好。过年时，我们偶尔也会说，如果爸妈看到大家过的都这么好，那有多好呀。
	
爸爸妈妈要是活到现在，已经有120多岁了吧。我已经有很多年没有梦到过他们了。年轻的时候生活上遇到困难，偶尔会梦到他们。后来就很少了。
	
如果现在还能梦到他们，我想他们也一定是很开心的样子，笑容满面的。
	
这两年我感觉自己记性不像以前那么好了，担心会忘事。但一想，我和我的姐姐妹妹们加起来，一共五个人，和爸妈的记忆，一人心里一份，好像也就没那么怕了。
	
（如果身体状况允许 会经常在这里写一些以前的事情）
	
#家庭[话题]#，#老照片[话题]#，#爸妈[话题]#，#情感[话题]##于我之上[话题]# #老红书[话题]##我在小红书写家史[话题]#",,1730472908000,1732801242000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,5.1万,3835,1348,2196,,"http://sns-webpic-qc.xhscdn.com/202508111642/bfba56687b028e46fe496ed6f1e41c55/1040g008319lpd1v1725040oahba9ldskqvbja1o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508111642/e0134e4e2b30b3e94883beea99fed682/1040g008319lo0rl37g5g5ntrlc1g8shhl7ptbfg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508111642/4649c2386c1bb1fad4994d0a9c4961e6/1040g008319lo0rl37g205ntrlc1g8shhm0u2gs8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508111642/427cded48446db7b789c826d51e5354f/1040g008319lpd1v1725g40oahba9ldsk448tm6g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508111642/17045c0119bfc93d4e303eff9d0d12a4/1040g008319lo0rl37g405ntrlc1g8shhql1el8g!nd_dft_wlteh_webp_3","家庭,老照片,爸妈,于我之上,老红书,我在小红书写家史,情感",1754901756950,https://www.xiaohongshu.com/explore/6724ebcc000000003c019456?xsec_token=ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=&xsec_source=pc_search,,ABGdizHy6mmrNz962250uI6NHXZ5F5d8493mkzvslkdAk=
6739e38b000000003c01a635,normal,1958年，我在高中炼钢,"1956年，我步行了30里路，翻过两座山，在新昌中学成为了新中国第六届高中生。那时我并不知道，十年后的高考将会消失。爸妈也不知道，这次我离开家，直到他们去世，我再少有机会能回家。
	
临行前，爹爹娘娘都显得平平常常，只是在麻袋里给我放好了换洗的衣服，被褥，还有刚买的新洗脸盆。老的脸盆被我们一家六口共用了好多年，随着我的离开，之后用它的人越来越少
	
高中课业于我而言并不困难，但我的话比初中更少了，因为听说一个本来被选为“留苏生”的同学只是因为说了一句“高中毕业是皮鞋和草鞋的分界线”，就被取消了留苏资格。
	
我喜欢物理，它让我了解世界的规则：“比如闪电是怎么发生的，粒子是如何运动的。”在物理题里，我能从村口走向宇宙。有一次在动物课上，我在动物课的课本上演算物理公式，被老师发现后罚站了一整天
	
高中的学校远，我每个月都要回家取一次生活费。有次刚回学校，便从其他同学那听来我家里的房子被台风给刮塌了的口信。我没什么反应，不知道该怎么办，更不知道爹娘是如何追着风，迎着雨，去捡回那些被吹走的，不值钱的物件的。
	
之后不久，二姐来学校看我，在走廊里告诉我，她已在县里迁好了户口，要去鞍山或北京去碰碰运气（找工作）。我只是听了，没问为什么，几时去。二姐转身回家，我转身回教室，没有送她。我看着空荡荡的过道，就像我当时听闻家里房子塌了一样，没办法，也不知道该作何反应。
	
高二时就需要外出劳动了，说是让我们体验生活，但繁重的劳动让我缺乏睡眠，运石料时我经常边着推着独轮车边推边睡觉，车不倒全靠前面的同学拉着车头并指引方向。
	
高三时开始了大炼钢，学校组织大家去溪滩洗铁沙。先翻起河床，再靠筛子和流水去掉石子和细沙，留下较重的黑色沙子就是铁沙了。一个班分为几组，一下午倒也能装上几桶铁沙。炼钢的地点就在操场，设备是齐胸的小锅炉，用木炭生上火，一段时间后再用鼓风机吹，最后大部分的铁砂都被吹上了天。现在想来荒唐的很，浪费了这么多木头都没看见铁水，但从没人质疑过。
	
那时的很多事，我只能后知后觉。现在翻看家信才意识到，那时二姐出去打工，不仅是为了改善家境，也是为了支持我的学业，她这一走就是70年。前年她的老伴病危，我和儿孙去北京探望。隔天在离开的火车上，收到了二姐夫去世的消息。儿子感叹：现在回去也来不及了。
	
我只是叹了口气，不知道该作何反应。
	
#我在小红书写家史[话题]##家史[话题]#",,1731847051000,1732064246000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,6.6万,8099,1487,3639,,"http://sns-webpic-qc.xhscdn.com/202508111706/e4310403c0acafa278505d4ced9d8b0f/1040g2sg31aa78kse7cdg5ntrlc1g8shh5olvc10!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508111706/5493dc1a72d0b1440825b572283a2275/1040g2sg31aa78kse7ccg5ntrlc1g8shh12he98g!nd_dft_wlteh_webp_3","我在小红书写家史,家史",1754903212958,https://www.xiaohongshu.com/explore/6739e38b000000003c01a635?xsec_token=AB5woaDkixXhb9rf0FH7KXFojxeVTxvKl6JsYnCW_OrmM=&xsec_source=pc_search,,AB5woaDkixXhb9rf0FH7KXFojxeVTxvKl6JsYnCW_OrmM=
6739e38b000000003c01a635,normal,1958年，我在高中炼钢,"1956年，我步行了30里路，翻过两座山，在新昌中学成为了新中国第六届高中生。那时我并不知道，十年后的高考将会消失。爸妈也不知道，这次我离开家，直到他们去世，我再少有机会能回家。
	
临行前，爹爹娘娘都显得平平常常，只是在麻袋里给我放好了换洗的衣服，被褥，还有刚买的新洗脸盆。老的脸盆被我们一家六口共用了好多年，随着我的离开，之后用它的人越来越少
	
高中课业于我而言并不困难，但我的话比初中更少了，因为听说一个本来被选为“留苏生”的同学只是因为说了一句“高中毕业是皮鞋和草鞋的分界线”，就被取消了留苏资格。
	
我喜欢物理，它让我了解世界的规则：“比如闪电是怎么发生的，粒子是如何运动的。”在物理题里，我能从村口走向宇宙。有一次在动物课上，我在动物课的课本上演算物理公式，被老师发现后罚站了一整天
	
高中的学校远，我每个月都要回家取一次生活费。有次刚回学校，便从其他同学那听来我家里的房子被台风给刮塌了的口信。我没什么反应，不知道该怎么办，更不知道爹娘是如何追着风，迎着雨，去捡回那些被吹走的，不值钱的物件的。
	
之后不久，二姐来学校看我，在走廊里告诉我，她已在县里迁好了户口，要去鞍山或北京去碰碰运气（找工作）。我只是听了，没问为什么，几时去。二姐转身回家，我转身回教室，没有送她。我看着空荡荡的过道，就像我当时听闻家里房子塌了一样，没办法，也不知道该作何反应。
	
高二时就需要外出劳动了，说是让我们体验生活，但繁重的劳动让我缺乏睡眠，运石料时我经常边着推着独轮车边推边睡觉，车不倒全靠前面的同学拉着车头并指引方向。
	
高三时开始了大炼钢，学校组织大家去溪滩洗铁沙。先翻起河床，再靠筛子和流水去掉石子和细沙，留下较重的黑色沙子就是铁沙了。一个班分为几组，一下午倒也能装上几桶铁沙。炼钢的地点就在操场，设备是齐胸的小锅炉，用木炭生上火，一段时间后再用鼓风机吹，最后大部分的铁砂都被吹上了天。现在想来荒唐的很，浪费了这么多木头都没看见铁水，但从没人质疑过。
	
那时的很多事，我只能后知后觉。现在翻看家信才意识到，那时二姐出去打工，不仅是为了改善家境，也是为了支持我的学业，她这一走就是70年。前年她的老伴病危，我和儿孙去北京探望。隔天在离开的火车上，收到了二姐夫去世的消息。儿子感叹：现在回去也来不及了。
	
我只是叹了口气，不知道该作何反应。
	
#我在小红书写家史[话题]##家史[话题]#",,1731847051000,1732064246000,5fbbab030000000001007231,李香灿的日记本,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319liagbk726g5ntrlc1g8shh3ivrh9o,6.6万,8099,1487,3639,,"http://sns-webpic-qc.xhscdn.com/202508111716/01807166c140cb78c8d1eac4d9b2811d/1040g2sg31aa78kse7cdg5ntrlc1g8shh5olvc10!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202508111716/2cf8d42c590bae0da911996aa93dfcc2/1040g2sg31aa78kse7ccg5ntrlc1g8shh12he98g!nd_dft_wlteh_webp_3","我在小红书写家史,家史",1754903793659,https://www.xiaohongshu.com/explore/6739e38b000000003c01a635?xsec_token=AB5woaDkixXhb9rf0FH7KXFojxeVTxvKl6JsYnCW_OrmM=&xsec_source=pc_search,,AB5woaDkixXhb9rf0FH7KXFojxeVTxvKl6JsYnCW_OrmM=
